technology,cooling_tech_type,usage_type,value
beccs_max,o,cons,300
beccs_max,r,cons,553
beccs_max,d,cons,0
beccs_max,p,cons,390
beccs_mod,o,cons,300
beccs_mod,r,cons,553
beccs_mod,d,cons,0
beccs_mod,p,cons,390
biopower,o,cons,300
biopower,r,cons,553
biopower,d,cons,0
biopower,p,cons,390
coal-CCS_max,o,cons,217
coal-CCS_max,r,cons,921
coal-CCS_mod,o,cons,217
coal-CCS_mod,r,cons,921
Coal-IGCC,o,cons,90
Coal-IGCC,r,cons,380
Coal-IGCC,d,cons,0
Coal-IGCC,p,cons,32
coal-new,o,cons,113
coal-new,r,cons,479
coal-new,d,cons,0
coal-new,p,cons,545
CoalOldScr,o,cons,250
CoalOldScr,r,cons,687
CoalOldScr,d,cons,0
CoalOldScr,p,cons,545
CoalOldUns,o,cons,250
CoalOldUns,r,cons,687
CoalOldUns,d,cons,0
CoalOldUns,p,cons,545
CofireNew,o,cons,300
CofireNew,r,cons,553
CofireNew,d,cons,0
CofireNew,p,cons,390
CofireOld,o,cons,300
CofireOld,r,cons,553
CofireOld,d,cons,0
CofireOld,p,cons,390
csp1_1,o,cons,1000
csp1_1,r,cons,786
csp1_1,d,cons,26
distpv,n,cons,1
Gas-CC,o,cons,100
Gas-CC,r,cons,205
Gas-CC,d,cons,2
Gas-CC,p,cons,240
Gas-CC-CCS_max,r,cons,378
Gas-CC-CCS_max,d,cons,0
Gas-CC-CCS_mod,r,cons,378
Gas-CC-CCS_mod,d,cons,0
Gas-CT,n,cons,1
geothermal,n,cons,40
Hydro,n,cons,1
lfill-gas,n,cons,1
nuclear,o,cons,269
nuclear,r,cons,672
nuclear,d,cons,0
nuclear,p,cons,610
ocean,n,cons,1
o-g-s,o,cons,240
o-g-s,r,cons,826
o-g-s,d,cons,0
o-g-s,p,cons,240
beccs_max,o,with,35000
beccs_max,r,with,878
beccs_max,d,with,0
beccs_max,p,with,450
beccs_mod,o,with,35000
beccs_mod,r,with,878
beccs_mod,d,with,0
beccs_mod,p,with,450
biopower,o,with,35000
biopower,r,with,878
biopower,d,with,0
biopower,p,with,450
coal-CCS_max,o,with,56483
coal-CCS_max,r,with,1224
coal-CCS_mod,o,with,56483
coal-CCS_mod,r,with,1224
Coal-IGCC,o,with,18136
Coal-IGCC,r,with,393
Coal-IGCC,d,with,0
Coal-IGCC,p,with,9635.369458
coal-new,o,with,27088
coal-new,r,with,587
coal-new,d,with,0
coal-new,p,with,17914
CoalOldScr,o,with,36350
CoalOldScr,r,with,1005
CoalOldScr,d,with,0
CoalOldScr,p,with,12225
CoalOldUns,o,with,36350
CoalOldUns,r,with,1005
CoalOldUns,d,with,0
CoalOldUns,p,with,12225
CofireNew,o,with,35000
CofireNew,r,with,878
CofireNew,d,with,0
CofireNew,p,with,450
CofireOld,o,with,35000
CofireOld,r,with,878
CofireOld,d,with,0
CofireOld,p,with,450
csp1_1,o,with,1000
csp1_1,r,with,786
csp1_1,d,with,26
distpv,n,with,1
Gas-CC,o,with,11380
Gas-CC,r,with,255
Gas-CC,d,with,2
Gas-CC,p,with,5950
Gas-CC-CCS_max,r,with,506
Gas-CC-CCS_max,d,with,0
Gas-CC-CCS_mod,r,with,506
Gas-CC-CCS_mod,d,with,0
Gas-CT,n,with,1
geothermal,n,with,40
Hydro,n,with,1
lfill-gas,n,with,1
nuclear,o,with,44350
nuclear,r,with,1101
nuclear,d,with,0
nuclear,p,with,7050
nuclear-SMR,o,with,44350
nuclear-SMR,r,with,1101
nuclear-SMR,d,with,0
nuclear-SMR,p,with,7050
ocean,n,with,1
o-g-s,o,with,35000
o-g-s,r,with,1203
o-g-s,d,with,0
o-g-s,p,with,5950